"Station_ID","Sample_Year","Sample_Month","Sample_mo_yr","mu_Chla_mg.L","mu_Chlb_mg.L","mu_Chlc_mg.L","mu_Pheophytin_mg.L","mu_Chla_Pheo_664.665a","mu_EC_uS.cm","mu_wq_pH","mu_TDS_mg.L","mu_Sum_TDS_mg.L","mu_TSS_mg.L","mu_Na_mg.L","mu_K_mg.L","mu_Ca_mg.L","mu_Mg_mg.L","mu_CO3_mg.L","mu_HCO3_mg.L","mu_Alk_mg.L","mu_Cl_mg.L","mu_SO4_mg.L","mu_SiO2_mg.L","mu_F_mg.L","mu_TP_mg.L","mu_Total_Dissolved_P_mg.L","mu_NH3_N_mg.L","mu_NO3_NO2_asN_mg.L","mu_TN_mg.L","mu_As_mg.L","mu_Be_mg.L","mu_Cd_mg.L","mu_Cr_mg.L","mu_Cu_mg.L","mu_Mn_mg.L","mu_Mo_mg.L","mu_Ni_mg.L","mu_Pb_mg.L","mu_Zn_mg.L","mu_Al_mg.L","mu_Fe_mg.L","mu_Se_mg.L","mu_n_DEP","mu_max_DEP_m","mu_Deg_C","mu_mmHg","mu_DO_percent","mu_DO_mg.L","mu_SPC_uS.cm","mu_mp_pH","mu_mp_pH_mV"
"GR-D",2022,"October","October_2022",0.00119255319148936,0.00035,0.00035,0.00247117021276596,0.909090909090909,1349,7.92,684.218415274,700.930325209692,9.00070747613186,191.58115627672,6.182937212476,46.277137488532,18.37900560736,1.39840260056,196.927049646861,161.41561446464,286.6725331148,37.617029955064,17.140420446864,0.219748980088,0.04774546021912,0.08580198813436,0.14353603835748,0.2307364290924,0.3975458821592,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.01288528110516,0.85821965314368,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.7011990182808,0.2776828021112,1,0.243,22,726.2,97,8.45,1322,8.22,-104
"GR-D",2023,"April","April_2023",0.00778016666666667,0.00035,0.00035,0.002937,1.46428571428571,1151,8.56,577.3405022312,620.21652482337,10.3108025847742,167.10911076692,5.723462072292,41.992032376816,14.513421275812,1.39840260056,160.856253424416,131.8493880528,261.7010581048,31.6768154796852,17.87957610716,0.2027683770812,0.064925835026,0.0229737570092,0.04375002421752,0.4574774221832,0.5313929882128,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.01388414010556,0.164811735066,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.22014852368816,0.2776828021112,3,0.08,15.6,717.2,111.1,11.0233333333333,1149.66666666667,8.40333333333333,-135.966666666667
"GR-D",2023,"January","January_2023",0.0673683870967742,0.0203436559139785,0.000589462365591401,0.0221638709677419,1.49468085106383,688,8.44,386.5584331548,402.482243339177,24.0384748447911,58.523148833436,3.206337391284,45.9475140184,30.545108232232,1.39840260056,271.018414860531,222.14624168896,62.688390865104,48.899142364582,19.068218317636,0.294663405118,0.0419520780168,0.069920130028,0.04704625891884,0.3166383031268,0.7950917643184,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.0129851670052,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.06922092872772,0.2776828021112,3,0.268,12.4666666666667,725.9,106.433333333333,11.3333333333333,674,8.5,-129.066666666667
"GR-D",2023,"July","July_2023",0.00425950819672131,0.000492622950819672,0.00038344262295082,0.00258245901639344,1.35294117647059,930,7.95,515.4112442064,489.610716226068,9.54465267048885,126.45554945064,4.534819861816,36.228615944508,13.214904575292,1.39840260056,151.107389580512,123.8585160496,191.825876731818,25.4019832391724,17.589906997044,0.2237444160896,0.0789098610316,0.0389555010156,0.01987729410796,0.0439497960176,0.5253998342104,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.01028824770412,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.19897271287968,0.2776828021112,5,0.323,21.34,723.1,70.36,6.216,1011.6,7.744,-58.14
"R-CRS",2021,"April","April_2021",0.0011356,0.00035,0.0005858,0.00035,3.33333333333333,1336,8.4,650.2572092604,711.400365251885,4.994295002,202.06917578092,5.333907062136,48.54454741944,14.4834555058,1.39840260056,173.529776421491,142.23752165696,303.6531361216,38.25629971532,13.68436830548,0.159817440064,0.02337330060936,0.02926656871172,0.014982885006,0.0329623470132,0.2686930711076,0.08110735083248,0.0119863080048,0.0159817440064,0.01668094530668,0.02017695180808,0.02567067631028,0.0279680520112,0.08150689443264,0.079908720032,0.1917809280768,0.02856736741144,0.02217466980888,0.31943510832792,5,3.873,19.54,700.2,102.62,9.376,1320,10.476,-226.8
"R-CRS",2021,"July","July_2021",0.0060107,0.000431200000000001,0.00035,0.0067284,1.15217391304348,1397,8.135,747.1465322992,746.961243954626,6.56748496889882,215.10428573614,5.363872832148,47.34591661896,15.18265680608,1.39840260056,175.966992382467,144.23523965776,321.1331686286,41.00316196642,15.297525591126,0.22474327509,0.03166383031268,0.01088756310436,0.01238585160496,0.0039954360016,0.339612060136,0.08110735083248,0.0119863080048,0.0159817440064,0.01668094530668,0.02017695180808,0.7708694335587,0.0279680520112,0.08150689443264,0.079908720032,0.1917809280768,0.48055106509244,0.03051514246222,0.234731865094,15,14.06,25,705.6,57.86,4.542,1407.4,8.41066666666667,-83.6066666666667
"R-CRS",2022,"April","April_2022",0.000996086956521739,0.00035,0.00035,0.000638478260869565,1.33333333333333,1447,8.19,765.1259943064,785.126897215659,3.76776998713513,228.4889963415,6.063074132428,47.665551499088,15.727034961298,1.39840260056,176.454435574662,144.63478325792,342.652836647968,42.698725119599,15.062793726032,0.2067638130828,0.01708048890684,0.01708048890684,0.04904397691964,0.0079908720032,0.4160247736666,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00569349630228,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.7011990182808,0.2776828021112,115,29.378,15.8417391304348,706.5,68.2634782608696,6.58373913043478,1486.15913043478,8.09017391304348,-92.9130434782609
"R-CRS",2022,"January","January_2022",0.0017696875,0.00035,0.00035,0.00035,1.66666666666667,1365.5,7.745,706.692742783,740.767319293145,2.5090129966851,213.40622543546,5.603598992244,51.576084485654,15.562223226232,1.39840260056,169.142787691734,138.64162925552,316.1388736266,39.05538691564,16.071641316436,0.179794620072,0.03560932336426,0.0194777505078,0.03266268931308,0.1683077415674,0.6347748947542,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.01068779130428,0.28032977846226,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.0734161365294,0.2776828021112,40,28.035,12.7275,715.4,51.38,5.425,1370.95,7.7925,-64.9525
"R-CRS",2022,"July","July_2022",0.00872989010989011,0.000468791208791209,0.000919780219780219,0.000909560439560437,1.62790697674419,1493,8.105,822.5603868294,803.142068432124,2.29329872540816,231.93505989288,8.405398488366,46.07237139345,16.13157285646,1.39840260056,168.655344499539,138.24208565536,359.93884079414,41.542545826636,15.88185810636,0.2167524030868,0.01608162990644,0.0084903015034,0.02127569670852,0.0279680520112,0.4155253441664,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00739155660296,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.02132563965854,0.2776828021112,33,29.568,20.7121212121212,703.5,35.0030303030303,2.72666666666667,1502.60606060606,7.87272727272727,-89.5575757575758
"R-CRS",2022,"October","October_2022",0.0065147,0.00035,0.0006053,0.0042987,1.32558139534884,1555,8.305,783.1054563136,805.061376001392,2.18562216919207,235.4810093443,7.221750572892,40.57864689125,16.18151580648,1.39840260056,160.368810232221,131.44984445264,370.0772596482,41.1834560159922,15.372440016156,0.142337407557,0.0177297472571,0.004994295002,0.02337330060936,0.0953910345382,0.139840260056,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00953910345382,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.7011990182808,0.2776828021112,31,21.753,22.3935483870968,708,55.0387096774194,4.63870967741935,1518.54838709677,8.14,-99.958064516129
"R-CRS",2023,"April","April_2023",0.00676849462365591,0.00035,0.00035,0.000803870967741933,1.61764705882353,1113,8.235,548.3735912196,601.124833319225,2.9558072460816,162.66418821514,5.313929882128,41.687380381694,13.389704900362,1.39840260056,155.981821502464,127.8539520512,252.68685505569,30.2963923411324,17.749724437108,0.1528254270612,0.0364583535146,0.014982885006,0.01937786460776,0.054937245022,0.484446615194,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.01328482470532,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.1740511808197,0.2776828021112,32,29.755,13.375,703.3,90.65,9.30375,997.65625,8.1225,-120.990625
"R-CRS",2023,"January","January_2023",0.00246936842105263,0.000652,0.00035,0.00508705263157895,0.91304347826087,1460.5,7.97,775.1145843104,773.804081301875,12.485737505,214.0055408357,6.257851637506,47.066236098848,15.70705778129,1.39840260056,175.966992382467,144.23523965776,348.3520763895,38.6918022394944,16.95563153179,0.1733020365694,0.0239726160096,0.0414526485166,0.0297160552619,0.2267409930908,0.4834477561936,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.0107377342543,0.18618731767456,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.13125007265256,0.2776828021112,33,28.685,11.8,707.1,64.4393939393939,6.94939393939394,1446.69696969697,7.79363636363636,-89.0090909090909
"R-CRS",2023,"July","July_2023",0.00923547368421053,0.00035,0.000758,0.003204,1.48076923076923,792,8.36,428.5105111716,419.486818961986,3.19415350677363,103.15716326631,3.515983681408,34.290829483732,10.048521544024,10.28824770412,132.584548277094,116.66673124672,158.322647569901,23.8222877300398,16.321356066536,0.1668094530668,0.0184788915074,0.0059931540024,0.0019977180008,0.0084903015034,0.3136417261256,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.0087400162535,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.12700492190086,0.2776828021112,35,29.661,21,704.2,62.6857142857143,5.08857142857143,904.142857142857,8.048,-76.54
"R-D",2021,"April","April_2021",0.0010017,0.00035,0.0005265,0.00035,2.25,1353,8.13,666.2389532668,728.711091158317,1.9977180008,210.20987663418,5.353884242144,49.303680259744,14.58334140584,1.39840260056,177.429321959053,145.43387045824,308.1480016234,39.35504461576,14.38356960576,0.154823145062,0.0422017927669,0.03840612856538,0.01058790540424,0.1133704965454,0.3356166241344,0.08110735083248,0.0119863080048,0.0159817440064,0.01668094530668,0.02017695180808,0.02567067631028,0.0279680520112,0.08150689443264,0.079908720032,0.1917809280768,0.02856736741144,0.02217466980888,0.32422963152984,31,30.017,14.0548387096774,700.3,68.8709677419355,6.95548387096774,1329.32258064516,9.07322580645161,-146.135483870968
"R-D",2021,"July","July_2021",0.0067217,0.00035,0.00035,0.0033108,1.4047619047619,1436.5,8.06,748.1453912996,760.222595473436,1.97600367470436,218.7501210876,5.363872832148,46.64671531868,15.162679626072,1.39840260056,174.504662805882,143.03660885728,331.1217586326,41.85219211676,15.512280276212,0.1937786460776,0.03056508541224,0.01977740820792,0.00776612872811,0.0039954360016,0.7106881787846,0.08110735083248,0.0119863080048,0.0159817440064,0.01668094530668,0.02017695180808,0.05783393612316,0.0279680520112,0.08150689443264,0.079908720032,0.1917809280768,0.5209049687086,0.11222180869494,0.234731865094,29,30.064,19.0827586206897,705.8,32.3862068965517,2.63206896551724,1438.10344827586,8.14793103448276,-67.3586206896552
"R-D",2022,"April","April_2022",0.00049375,0.00035,0.00035,0.00035,4,1465,8.1,785.6026038146,801.962415952651,1.9977180008,235.58089524434,6.177942917474,48.354764209364,16.011709776412,1.39840260056,174.504662805882,143.03660885728,351.121412968109,43.4683459794072,15.412394376172,0.1977740820792,0.01368436830548,0.01368436830548,0.0671732677769,0.0289669110116,0.4514842681808,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00569349630228,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.7011990182808,0.2776828021112,80,30.011,15.77125,706.2,69.2125,6.7255,1487.45125,8.101375,-93.8725
"R-D",2022,"January","January_2022",0.00138412371134021,0.00035,0.00035,0.00035,1.71428571428571,1338,7.585,719.6779097882,724.668708783699,3.69475905760205,208.21215863338,5.373861422152,51.231478130516,14.937936350982,1.39840260056,169.142787691734,138.64162925552,308.1480016234,36.9572835852998,16.471184916596,0.179794620072,0.06877144217754,0.04574774221832,0.15042816546024,0.1518265680608,0.7686220008078,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.0077411572531,1.65805599771398,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.177297472571,0.2776828021112,74,30.105,12.422972972973,714.1,49.8905405405405,5.30878378378378,1380.09459459459,7.65121621621622,-65.0310810810811
"R-D",2022,"July","July_2022",0.0064985,0.00035,0.0007745,0.0015753,1.54054054054054,1502,8.075,809.5752198242,814.202434143553,1.9977180008,232.68420414318,10.907540284368,45.582930483254,16.13157285646,1.39840260056,172.554890037101,141.43843445664,366.3315383967,41.7817725572318,15.88185810636,0.2157535440864,0.01668094530668,0.004994295002,0.02941639756178,0.0379566420152,0.6952058642784,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.01218607980488,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.0179794620072,0.2776828021112,33,29.979,21.3272727272727,703.6,50.4363636363636,3.91787878787879,1520.63636363636,8.01272727272727,-97.5030303030303
"R-D",2022,"October","October_2022",0.00691481081081081,0.00035,0.000672432432432432,0.00302215135135135,1.43222506393862,1516,7.95,792.0951873172,786.270341056367,1.9977180008,225.89196294046,6.532537862616,45.542976123238,15.88185810636,1.39840260056,174.992105998077,143.43615245744,350.5995091404,38.9500072910978,15.50728598121,0.139840260056,0.03965470231588,0.02631993466054,0.14023980365616,0.0839041560336,0.2217466980888,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.01033819065414,0.94891605038,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.71078806468464,0.2776828021112,35,30.032,20.5314285714286,708.6,38.8114285714286,3.26714285714286,1499.4,7.97428571428571,-90.74
"R-D",2023,"April","April_2023",0.00503768421052632,0.00035,0.000366526315789474,0.00157389473684211,1.5,961,8.215,454.480845182,522.035177667553,3.02684545575757,138.19214270534,4.699631596882,39.335067435752,12.146125444864,1.39840260056,141.358525736608,115.8676440464,213.100574581338,25.7361015748062,19.108172677652,0.132348817553,0.039954360016,0.0154823145062,0.02257421340904,0.1428368370572,0.4454911141784,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.01378425420552,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.3873075774051,0.2776828021112,32,29.623,14.00625,703.8,88.278125,8.940625,1008.875,8.11125,-120.53125
"R-D",2023,"January","January_2023",0.000967096774193548,0.00035,0.000402150537634409,0.00111967741935484,1.14285714285714,1410.5,7.875,756.1362633028,741.9025225471,8.81068032648222,205.16563868216,5.998148297402,43.884870182574,15.03282795602,1.39840260056,168.655344499539,138.24208565536,333.6189061336,37.30738366494,17.669815717076,0.1583191515634,0.02497147501,0.0489440910196,0.02806793791124,0.279680520112,0.5323918472132,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.01628140170652,0.1468322730588,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.1952769345782,0.2776828021112,38,28.908,11.5157894736842,707.4,52.0657894736842,5.64605263157895,1389.71052631579,7.67,-82
"R-D",2023,"July","July_2023",0.0131942696629213,0.00035,0.00110101123595506,0.00123,1.63492063492063,904,8.18,521.903827709,468.021877220923,3.00281986995249,120.51233839826,3.885561511556,34.695367378894,10.832625859338,4.534819861816,129.659889123923,109.47494644384,189.548977640406,26.1930795674892,16.640990946664,0.1762986135706,0.032462917513,0.0159817440064,0.0019977180008,0.0284674815114,0.434503665174,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.0127354522551,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.14927947760978,0.2776828021112,32,29.548,19.665625,704.2,53.5875,4.6165625,909.0625,7.9234375,-68.875
"R-M",2021,"April","April_2021",0.0010341,0.00035,0.00035,0.00035,4.5,1396.5,8.035,686.715562775,743.435771112714,2.33067100093333,215.45388638628,5.5291839967142,49.283703079736,14.68322730588,1.39840260056,179.379094727834,147.03204485888,316.1388736266,39.55481641584,14.43351255578,0.159817440064,0.0616795432747,0.03266268931308,0.00854024445342,0.1393408305558,0.3560932336426,0.08110735083248,0.0119863080048,0.0159817440064,0.01668094530668,0.02017695180808,0.02567067631028,0.0279680520112,0.08150689443264,0.079908720032,0.1917809280768,0.02856736741144,0.02217466980888,0.31798676277734,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R-M",2021,"July","July_2021",0.0072964,0.00035,0.0007508,0.0042453,1.36170212765957,1452,8.09,773.1168663096,769.819133319779,1.9977180008,223.7444160896,5.4502741356826,46.64671531868,15.4823145062,1.39840260056,173.529776421491,142.23752165696,335.1171946342,41.9520780168,16.091618496444,0.1782963315714,0.04305082291724,0.04215184981688,0.03765698431508,0.0039954360016,0.3900544396562,0.08110735083248,0.0119863080048,0.0159817440064,0.01668094530668,0.02017695180808,1.00490209735242,0.0279680520112,0.08150689443264,0.079908720032,0.1917809280768,0.40413835156184,0.06712332482688,0.234731865094,31,30.081,19.0161290322581,706.2,31.1322580645161,2.48838709677419,1454.48387096774,8.12451612903226,-66.0064516129032
"R-M",2022,"April","April_2022",0.000492258064516129,0.00035,0.00035,0.00035,1.33333333333333,1481,8.225,782.6060268134,808.559629935543,1.9977180008,236.77952604482,6.187931507478,47.940237724198,16.00671548141,1.39840260056,175.479549190272,143.8356960576,355.675710580433,44.0539270683917,15.627149061258,0.2067638130828,0.00869007330348,0.00869007330348,0.04414956781768,0.0079908720032,0.377069272651,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00569349630228,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.7011990182808,0.2776828021112,81,26.995,16.1296296296296,706.4,68.5049382716049,6.57283950617284,1501.55185185185,8.08518518518519,-93.2074074074074
"R-M",2022,"January","January_2022",0.00180648936170213,0.00035,0.00035,0.00035,1.66666666666667,1375,7.71,738.6562307958,739.150666000998,2.27944746245128,213.0066818353,5.623576172252,50.532276830236,15.242588346104,1.39840260056,161.831139808806,132.64847525312,320.1343096282,38.7717109595264,16.051664136428,0.179794620072,0.03406109191364,0.0197274652579,0.01288528110516,0.1987729410796,0.7371579422952,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00569349630228,0.1508277090604,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.0913955985366,0.2776828021112,78,28.934,12.4230769230769,712.6,55.0512820512821,5.85615384615385,1395.69230769231,7.69179487179487,-67.2294871794872
"R-M",2022,"July","July_2022",0.00704597826086956,0.00035,0.00102576086956522,0.00171228260869565,1.54054054054054,1555,8.565,848.268643973358,834.685036805755,1.9977180008,245.41965639828,6.837189857738,41.157985111482,16.7308882567,1.39840260056,159.881367040026,131.05030085248,386.244791428674,43.7889797185356,15.83191515634,0.2137558260856,0.01178653620472,0.004994295002,0.03166383031268,0.0434503665174,0.8210620983288,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00764127135306,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.01628140170652,0.2776828021112,28,26.23,21.1107142857143,703.8,46.1714285714286,3.60035714285714,1534.07142857143,7.94535714285714,-93.6857142857143
"R-M",2022,"October","October_2022",0.00699322222222222,0.00035,0.000521666666666666,0.00335233333333333,1.41025641025641,1540,7.95,788.0997513156,794.175461014383,2.23456085656497,228.7387110916,6.637418057658,43.959784607604,15.88185810636,1.39840260056,171.092560460515,140.23980365616,360.0886696442,39.2213473385565,15.43237155618,0.14982885006,0.02602027696042,0.00504423795202,0.04190213506678,0.0714184185286,0.169806030068,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00918950280368,2.7653411426074,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.9708909483888,0.2776828021112,34,24.492,21.1382352941176,709.1,40.3764705882353,3.40705882352941,1507.23529411765,7.94794117647059,-89.3647058823529
"R-M",2023,"April","April_2023",0.00530421052631579,0.00035,0.00035,0.00244515789473684,1.41935483870968,1068.5,8.09,539.383860216,575.36725627591,2.61317657680406,155.22268866216,4.984306411996,39.33007314075,12.805372385128,1.39840260056,146.23295765856,119.863080048,243.787520791626,27.2593615504162,19.32792165774,0.1258562340504,0.0444492255178,0.0219748980088,0.01862872035746,0.489440910196,0.4899403396962,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.0164811735066,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.27153981925874,0.2776828021112,33,29.769,13.7060606060606,704.5,87.4484848484849,8.9230303030303,964.181818181818,8.05454545454545,-117.487878787879
"R-M",2023,"January","January_2023",0.00112309278350515,0.000631340206185567,0.000368865979381443,0.000990927835051546,1.25,1470.5,7.94,796.0906233188,777.53631795687,5.84031719387433,216.10314473654,6.247863047502,45.582930483254,15.78197220632,1.39840260056,171.092560460515,140.23980365616,353.0966566414,39.050392620638,17.270272116916,0.1628140170652,0.0209760390084,0.0414526485166,0.02911673986166,0.2592039106038,0.4939357756978,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.0144834555058,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.167308882567,0.2776828021112,31,28.235,11.7935483870968,707.6,57.7129032258064,6.22129032258065,1452.03225806452,7.73806451612903,-85.858064516129
"R-M",2023,"July","July_2023",0.0064175,0.00035,0.00035,0.0090946875,1.05882352941176,939.5,8.26,522.9026867094,488.062484775448,3.13676773809827,127.47937992605,3.9954360016,35.529414644228,11.322066769534,1.39840260056,133.559434661485,109.47494644384,199.786283535506,27.1784539713838,17.045528841826,0.1728026070692,0.0334617765134,0.019977180008,0.01443351255578,0.0409532190164,0.4674660121872,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.01333476765534,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.194777505078,0.2776828021112,32,29.609,19.925,704.4,60.921875,5.1746875,900.78125,7.986875,-72.8
"R-WH",2021,"April","April_2021",0.0012395,0.00035,0.00035,0.00035,3.66666666666666,1410.5,8.055,631.778317753,745.533375013554,13.9045713123863,215.2541145862,5.46875302719,48.49460446942,15.43237155618,1.39840260056,178.404208343443,146.23295765856,318.1365916274,40.85333311636,13.9840260056,0.144834555058,0.07945923348182,0.02012700885806,0.02077626720832,0.169806030068,0.519406680208,0.08110735083248,0.0119863080048,0.0159817440064,0.01668094530668,0.02017695180808,0.10932511759378,0.0279680520112,0.08150689443264,0.079908720032,0.20496586688208,0.02856736741144,0.03401114896362,0.29875872701964,48,30.03,14.8020833333333,700.9,70.0395833333333,6.95479166666667,1360.45833333333,9.390625,-163.970833333333
"R-WH",2021,"July","July_2021",0.0082452,0.00035,0.000372,0.0052866,1.33333333333333,1594.5,8.135,838.5421308358,843.466505707772,2.66362400106666,250.2141796002,6.033108362416,47.39585956898,17.08048890684,1.39840260056,176.454435574662,144.63478325792,375.0715546502,45.8815893243736,15.017845071014,0.1842894855738,0.03201343096282,0.00314640585126,0.01221105127989,0.0039954360016,0.4285105111716,0.08110735083248,0.0119863080048,0.0159817440064,0.01668094530668,0.02017695180808,0.62288847264944,0.0279680520112,0.08150689443264,0.079908720032,0.1917809280768,0.50247602015122,0.15392417196164,0.234731865094,21,19.748,22.8142857142857,706.4,46.147619047619,3.61809523809524,1561.19047619048,8.22666666666667,-72.5904761904762
"R-WH",2022,"April","April_2022",0.00141587628865979,0.00035,0.00035,0.00035,1.71428571428571,1526.5,8.165,816.567232827,823.910844197941,2.60196603807899,246.4684583487,6.327771767534,48.434672929396,16.546099341626,1.39840260056,176.941878766858,145.03432685808,359.248878939614,44.5149004970763,15.362451426152,0.2067638130828,0.0062428687525,0.0062428687525,0.03136417261256,0.0079908720032,0.3665812531468,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00569349630228,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.7011990182808,0.2776828021112,28,20.821,18.6892857142857,703.2,60.3642857142857,5.31607142857143,1567.03571428571,8.08678571428571,-95.3071428571429
"R-WH",2022,"January","January_2022",0.00547505263157895,0.00035,0.00115,0.000730736842105263,1.60714285714286,1521.5,7.79,817.0666623272,824.571089997205,2.20098690022494,244.42079739788,6.21789727749,52.500029061024,16.271413116516,1.39840260056,170.117674076125,139.44071645584,363.0852466454,42.681245087092,15.58220040624,0.179794620072,0.0239726160096,0.00958904640384,0.01678083120672,0.1478311320592,0.6452629142584,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00569349630228,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.0244720455098,0.2776828021112,56,20.954,12.5,712.2,69.7035714285714,7.40589285714286,1498.10714285714,7.84517857142857,-75.3732142857143
"R-WH",2022,"July","July_2022",0.00782731182795699,0.00035,0.00125290322580645,0.00163645161290322,1.5609756097561,1538.5,8.105,821.149377270582,826.418479718445,4.4296093175119,240.62513319636,6.59246940264,45.817662348348,16.63100235666,1.39840260056,169.63023088393,139.04117285568,374.809354162595,42.2457425629176,16.2314587565,0.2137558260856,0.02582050516034,0.014982885006,0.07186790507878,0.0409532190164,0.364583535146,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.00844035855338,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.64691103160906,0.2776828021112,18,10.909,27.3222222222222,703.8,77.8944444444444,6.04611111111111,1647,8.31833333333333,-115.261111111111
"R-WH",2022,"October","October_2022",0.00994595744680851,0.00035,0.00111808510638298,0.00374936170212766,1.46428571428571,1548.5,8.19,797.0894823192,802.571220513395,4.29509370172001,231.7352880928,6.822206972732,41.7023632667,16.03168695642,1.39840260056,166.705571730758,136.64391125472,367.5801121472,40.8862954633732,15.78197220632,0.144834555058,0.02826770971132,0.00484446615194,0.02337330060936,0.044948655018,0.184788915074,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.02462187435986,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.7011990182808,0.2776828021112,19,11.536,23.6894736842105,709.3,71.3315789473684,6.01263157894737,1531.94736842105,8.31105263157895,-109.447368421053
"R-WH",2023,"April","April_2023",0.00332375,0.00035,0.00035,0.00923375,0.777777777777778,806,7.995,432.5059471732,440.863400429547,6.47027221908591,112.82112409518,3.84560715154,34.91012206398,10.602888289246,1.39840260056,126.735229970752,103.8813360416,171.127021096029,22.084772498844,22.853893929152,0.1228596570492,0.054937245022,0.0334617765134,0.05853313742344,0.17480032507,0.367080682647,0.3066497131228,0.03356166241344,0.07031967362816,0.05433792962176,0.01807934790724,0.1418379780568,0.04055367541624,0.07651259943064,0.289669110116,5.433792962176,1.807934790724,0.74185257959708,0.2776828021112,27,19.414,13.5481481481481,705.3,84.0851851851852,8.63666666666667,748.851851851852,7.96185185185185,-112.577777777778
